id,user_id,created_at,closed_at,city_of_booking,start_date,end_date,cnt_of_person,min_price,max_price,booking_id,rules,meals,pets,parking,accessibility,facilities,search_settings,room_size,kids,pool_n_beach,sport,transfer,business,rating,score,other,search_mode,ai_chat_id
100869,1312,2026-01-07 07:34:00,,Warsaw,2026-01-30,2026-02-05,3,50,295,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,78,,,,,Coworking lounge,5,1,,ai,7317
100870,1292,2026-03-26 11:00:00,2026-03-26 11:01:00,Gdansk,2026-04-14,2026-04-16,2,150,617,99842,,,,,Accessible bed height,Beachfront,,0,"Family-friendly,Playground or Playroom",,,,,3,4,,ai,5964
100871,1048,2026-01-02 11:36:00,2026-01-02 11:41:00,Warsaw,2026-01-21,2026-01-25,4,150,440,83065,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,76,,,,,,1,7,Multilingual staff,ai,7844
100872,1275,2026-05-09 09:43:00,2026-05-09 09:47:00,Krakow,2026-05-14,2026-05-18,4,150,893,78853,,Breakfast,,parking,Accessible bed height,Soundproof room,,0,,,,,,2,9,Design hotel,ai,8651
100873,1166,2026-02-19 10:54:00,2026-02-19 10:57:00,Gdansk,2026-02-28,2026-03-03,3,50,419,84365,,,,,,Beachfront,,61,"Family-friendly,Playground or Playroom",,,,,5,1,,ai,6831
100874,1450,2026-01-19 21:29:00,2026-01-19 21:32:00,Gdansk,2026-01-26,2026-01-28,4,0,590,86269,,,,,,Beachfront,Hide liked offers,37,"Family-friendly,Playground or Playroom",,,,,1,8,,ai,7910
100875,1057,2026-02-28 11:52:00,2026-02-28 11:55:00,Krakow,2026-03-26,2026-03-31,1,100,462,,,Breakfast,,parking,,Soundproof room,,90,,,,,,1,1,,ai,8953
100876,1065,2026-03-14 04:23:00,2026-03-14 04:28:00,Warsaw,2026-04-10,2026-04-11,3,1919,2000,,,,,parking,,,,82,,Any pool,"Gym,Spa",,Coworking lounge,5,9,,ai,7291
100877,1279,2026-01-03 17:06:00,2026-01-03 17:12:00,Prague,2026-01-08,2026-01-14,4,50,253,,,,"Up to 15kg pet allowed, In-room pet station, Pets allowed in public areas",parking,,"Real double bed (not 2 twins pushed together), Microwave","Hide disliked rooms, Hide liked offers, Hide no reacted offers",66,"Entertainment for kids, Kids-friendly bathroom",,Spa,,,5,2,"English-speaking staff, Multilingual staff",manual,
100878,1428,2026-02-27 09:20:00,2026-02-27 09:25:00,Paris,2026-03-26,2026-04-02,3,0,417,82153,Early check-in,All inclusive,Allows 3 pets,parking,,Ski access & services,"Hide disliked rooms, Hide liked offers, Hide no reacted offers",0,,Any pool,"Sauna, Spa, Gym",,Coworking lounge,1,4,"English-speaking staff, Multilingual staff, Historical building",manual,
100879,1486,2026-03-29 14:38:00,2026-03-29 14:39:00,Warsaw,2026-04-25,2026-04-30,2,150,611,91955,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,58,,,,,,2,8,,ai,7570
100880,1486,2026-03-17 23:37:00,,Gdansk,2026-04-04,2026-04-11,4,50,504,,,,,,Accessible bathroom,"Library, Picnic area","Hide liked offers, Hide no reacted offers",10,Entertainment for kids,Any pool,,Shuttle service,,2,4,Dutch-speaking staff,manual,
100881,1394,2026-01-09 04:22:00,2026-01-09 04:24:00,Krakow,2026-01-15,2026-01-21,2,150,473,95818,,Breakfast,,parking,,Soundproof room,,27,,,,,,5,2,,ai,8639
100882,1297,2026-04-02 05:28:00,2026-04-02 05:30:00,Gdansk,2026-05-01,2026-05-02,4,100,450,99254,Early check-in,,,,,Beachfront,,19,"Family-friendly,Playground or Playroom",,,,,1,10,,ai,8784
100883,1039,2026-01-18 08:16:00,2026-01-18 08:17:00,Gdansk,2026-02-07,2026-02-12,3,150,679,90850,,,,,,Beachfront,,0,"Family-friendly,Playground or Playroom",,,,,4,1,,ai,8839
100884,1177,2026-04-13 20:02:00,2026-04-13 20:03:00,Wroclaw,2026-04-17,2026-04-20,5,86,150,89878,,,,,,Kitchen,,0,,,,,,5,2,,ai,7072
100885,1368,2026-03-19 09:56:00,2026-03-19 10:03:00,Prague,2026-04-11,2026-04-17,1,0,367,78079,"Early check-in, Free cancellation, Late check-out","Breakfast, Dinner",,,"Accessible parking on-site, Accessible property, Accessible bathroom",,"Hide disliked rooms, Hide no reacted offers",40,Family-friendly,Outdoor pool,"Gym, Spa, Sauna",Shuttle service,,1,1,English-speaking staff,manual,
100886,1139,2026-05-21 21:56:00,2026-05-21 21:58:00,Gdansk,2026-06-20,2026-06-22,4,0,322,79866,,All meals,,,,Beachfront,,28,"Family-friendly,Playground or Playroom",,,,,1,1,,ai,6870
100887,1124,2026-03-21 12:51:00,2026-03-21 12:58:00,Gdansk,2026-04-08,2026-04-11,4,100,795,,"Free cancellation, Early check-in, Late check-out","Lunch, Dinner, All inclusive","All pets allowed, Pet walking area nearby",parking,Accessible parking on-site,"Concierge services, Wi-fi, Room service",Hide no reacted offers,25,"Kids-friendly bathroom, Safe balcony",,Sauna,,,1,10,,manual,
100888,1081,2026-05-19 07:42:00,2026-05-19 07:43:00,Wroclaw,2026-05-23,2026-05-30,5,63,150,91448,,,,,,Kitchen,,0,,Rooftop pool,,,,1,1,,ai,8032
100889,1314,2026-05-15 22:44:00,2026-05-15 23:01:00,Gdansk,2026-06-10,2026-06-17,4,50,237,,"Late check-out, Free cancellation, Early check-in","Dinner, Lunch",Cats allowed,,"Wheelchair-accessible elevator, Accessible bed height, Step-free access",,Hide no reacted offers,38,"Entertainment for kids, TV for kids, Child-friendly menu","Outdoor pool, Rooftop pool",,,,5,2,English-speaking staff,manual,
100890,1067,2026-01-13 21:02:00,2026-01-13 21:27:00,Krakow,2026-02-05,2026-02-08,4,150,466,,,"All inclusive, Lunch, All meals",,parking,,,"Hide disliked rooms, Hide no reacted offers",0,"Child-friendly menu, TV for kids",Indoor pool,,,Coworking lounge,1,8,Multilingual staff,manual,
100891,1188,2026-02-14 12:44:00,2026-02-14 12:45:00,Wroclaw,2026-02-21,2026-02-26,4,54,150,94911,,,,,,Kitchen,,32,,,,,,1,3,,ai,5904
100892,1067,2026-03-17 12:46:00,2026-03-17 13:02:00,Prague,2026-03-22,2026-03-25,1,50,302,,,,"In-room pet station, Allows 3+ pets, No pet vaccination required",parking,Accessible room,,Hide no reacted offers,71,Babysitting,,"Gym, Sauna",Shuttle service,,1,6,Dutch-speaking staff,manual,
100893,1477,2026-01-11 00:13:00,2026-01-11 00:18:00,Warsaw,2026-02-02,2026-02-07,1,1912,2000,,,,,,,,,73,,Any pool,"Gym,Spa",,,5,9,,ai,5698
100894,1270,2026-05-06 11:14:00,2026-05-06 11:17:00,Krakow,2026-05-23,2026-05-30,4,50,476,79623,,Breakfast,,parking,,Soundproof room,,63,,,,,,3,10,,ai,5873
100895,1246,2026-04-27 23:02:00,2026-04-27 23:20:00,Krakow,2026-05-16,2026-05-22,4,150,323,,,"All meals, Dinner","Unattended pets allowed, Pet walking area nearby, No pet vaccination required",parking,,"Concierge services, Library, City view",Hide disliked rooms,62,"Playground or Playroom, Babysitting","Any pool, Rooftop pool","Sauna, Spa",,,1,3,,manual,
100896,1048,2026-02-09 05:57:00,2026-02-09 06:00:00,Warsaw,2026-02-23,2026-02-27,3,1919,2000,89928,,Lunch,,,,,,32,,Any pool,"Gym,Spa",,,5,9,,ai,8750
100897,1042,2026-05-08 12:39:00,,Prague,2026-05-12,2026-05-13,1,0,317,,,Lunch,,parking,"Wheelchair-accessible elevator, Accessible bed height, Accessible room","Bathroom with rain shower, Connecting rooms",,0,Entertainment for kids,"Any pool, Rooftop pool, Outdoor pool",,,,4,6,"Boutique hotel, English-speaking staff",manual,
100898,1161,2026-04-03 13:18:00,2026-04-03 13:36:00,Wroclaw,2026-04-18,2026-04-22,2,150,322,,,"Breakfast, Dinner, All meals",,parking,,"On-site shops, Indoor fireplace, Mountain view","Hide liked offers, Hide disliked rooms",12,Safe balcony,"Heated pool, Outdoor pool, Indoor pool","Sauna, Spa",,,3,1,"English-speaking staff, Boutique hotel, Historical building",manual,
100899,1383,2026-04-13 09:19:00,,Gdansk,2026-04-24,2026-04-27,4,100,707,,,,,,,Beachfront,,0,"Family-friendly,Playground or Playroom",,,,,5,1,,ai,6547
100900,1068,2026-02-10 18:04:00,2026-02-10 18:06:00,Gdansk,2026-03-12,2026-03-19,1,50,331,94026,,,,,,Beachfront,,0,"Family-friendly,Playground or Playroom",,,,,4,9,,ai,8653
100901,1205,2026-05-18 06:03:00,,Wroclaw,2026-06-17,2026-06-24,3,97,150,,,,,,,Kitchen,Hide liked offers,90,,,,,,3,1,,ai,6120
100902,1048,2026-03-21 02:49:00,2026-03-21 03:10:00,Warsaw,2026-03-29,2026-03-30,2,150,357,,"Early check-in, Free cancellation",Breakfast,"Up to 20kg pet allowed, Unattended pets allowed, Pet fee less than €20 per night",parking,,"Safe for toddlers and kids, Table tennis, Ski access & services",Hide disliked rooms,99,,,,Shuttle service,Coworking lounge,2,7,,manual,
100903,1356,2026-03-25 23:35:00,2026-03-25 23:52:00,Warsaw,2026-04-12,2026-04-17,2,50,414,,,"All inclusive, Dinner",Muzzle not required,parking,,"Minibar, Wake-up service, On-site medical assistance","Hide disliked rooms, Hide no reacted offers, Hide liked offers",0,,,,Shuttle service,Coworking lounge,1,4,,manual,
100904,1018,2026-03-23 16:22:00,2026-03-23 16:37:00,Wroclaw,2026-04-17,2026-04-20,2,100,866,,"Free cancellation, Late check-out",Dinner,Up to 20kg pet allowed,parking,"Accessible parking on-site, Door width ≥ 80 cm, Accessible bathroom",Ski access & services,"Hide disliked rooms, Hide no reacted offers, Hide liked offers",0,,"Any pool, Heated pool","Spa, Gym, Sauna",Shuttle service,,5,1,"Historical building, Design hotel",manual,
100905,1131,2026-03-21 16:56:00,2026-03-21 17:01:00,Krakow,2026-04-12,2026-04-13,4,100,783,,,Breakfast,,parking,,Soundproof room,,0,,,Spa,,,1,1,,ai,8742
100906,1255,2026-04-26 15:17:00,2026-04-26 15:19:00,Gdansk,2026-05-21,2026-05-25,4,100,431,79774,,,,,,Beachfront,,96,"Family-friendly,Playground or Playroom",Heated pool,,,,4,9,Multilingual staff,ai,6600
100907,1187,2026-01-03 19:29:00,2026-01-03 19:34:00,Wroclaw,2026-01-08,2026-01-15,5,88,150,97354,,,,,,Kitchen,,0,,,,,,2,6,,ai,8563
100908,1390,2026-04-10 08:22:00,2026-04-10 08:29:00,Wroclaw,2026-05-01,2026-05-07,1,0,422,,Early check-in,"All meals, All inclusive, Breakfast",,parking,,"Heating, Library","Hide disliked rooms, Hide liked offers, Hide no reacted offers",32,"Child-friendly menu, Entertainment for kids, Family-friendly",,"Gym, Sauna",,Coworking lounge,1,6,,manual,
100909,1466,2026-03-02 15:31:00,2026-03-02 15:34:00,Krakow,2026-03-16,2026-03-17,2,150,755,75743,,Breakfast,,parking,,Soundproof room,Hide liked offers,98,,,Sauna,,,5,1,,ai,6208
100910,1335,2026-04-26 23:22:00,2026-04-26 23:27:00,Krakow,2026-05-26,2026-05-31,4,0,625,,,Breakfast,,parking,,Soundproof room,,99,Family-friendly,,,,,3,3,,ai,5583
100911,1289,2026-04-16 12:08:00,2026-04-16 12:22:00,Berlin,2026-04-19,2026-04-21,1,100,525,,Early check-in,Dinner,,parking,"Wheelchair-accessible elevator, Accessible room, Accessible parking on-site",Private entrance,"Hide liked offers, Hide disliked rooms",61,,Heated pool,,Shuttle service,,1,8,"English-speaking staff, Multilingual staff",manual,
100912,1367,2026-05-02 08:52:00,2026-05-02 08:54:00,Warsaw,2026-05-06,2026-05-08,2,0,203,77470,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,80,,,,,,5,1,,ai,6067
100913,1363,2026-03-08 01:18:00,2026-03-08 01:19:00,Gdansk,2026-04-04,2026-04-06,4,100,462,81069,,,,,,Beachfront,,34,"Family-friendly,Playground or Playroom",,,,,1,1,,ai,6465
100914,1492,2026-04-04 07:57:00,2026-04-04 07:58:00,Warsaw,2026-04-29,2026-05-06,3,150,947,95737,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,0,,,,,Coworking lounge,1,5,,ai,8559
100915,1153,2026-02-14 01:26:00,2026-02-14 01:29:00,Wroclaw,2026-03-11,2026-03-17,5,82,150,80586,,,,,Step-free access,Kitchen,,0,Safe balcony,,Spa,,,1,1,,ai,5860
100916,1086,2026-01-15 18:22:00,2026-01-15 18:26:00,Warsaw,2026-02-01,2026-02-08,3,1904,2000,97533,,,,,,,,0,,Any pool,"Gym,Spa",,,5,9,,ai,7277
100917,1313,2026-02-12 21:30:00,2026-02-12 21:32:00,Krakow,2026-02-26,2026-02-27,4,150,661,,Early check-in,Breakfast,,parking,,Soundproof room,,44,,,,,,1,1,,ai,7430
100918,1094,2026-04-22 06:03:00,2026-04-22 06:26:00,Warsaw,2026-05-16,2026-05-22,2,100,303,,,,"Pets allowed in public areas, Allows 3 pets, Pet-welcome bonus",parking,,Luggage storage,Hide liked offers,84,"Kids-friendly bathroom, Playground or Playroom, Safe balcony",Rooftop pool,"Spa, Sauna, Gym",,Coworking lounge,1,6,,manual,
100919,1143,2026-03-29 15:07:00,2026-03-29 15:29:00,Warsaw,2026-04-18,2026-04-22,4,0,271,,,Breakfast,,,"Accessible parking on-site, Spacious room layout, Step-free access",,,26,"TV for kids, Kids-friendly bathroom",Any pool,,Shuttle service,Coworking lounge,1,1,,manual,
100920,1311,2026-01-26 04:07:00,,Krakow,2026-02-06,2026-02-11,3,150,743,,,Breakfast,,parking,,Soundproof room,,0,,,,,,2,7,,ai,8151
100921,1256,2026-01-23 17:59:00,2026-01-23 18:01:00,Warsaw,2026-02-15,2026-02-22,2,1918,2000,77072,,,,,,,,93,,Any pool,"Gym,Spa",,Coworking lounge,5,9,,ai,5221
100922,1084,2026-04-29 08:50:00,,Wroclaw,2026-05-05,2026-05-09,4,100,150,,,,,,Accessible room,Kitchen,,14,,,,,,1,8,,ai,5255
100923,1034,2026-02-09 21:16:00,2026-02-09 21:21:00,Warsaw,2026-02-14,2026-02-18,4,1906,2000,82536,,,,,,,,93,,Any pool,"Gym,Spa",,Coworking lounge,5,9,,ai,8627
100924,1155,2026-01-30 13:32:00,2026-01-30 13:50:00,Warsaw,2026-02-19,2026-02-20,4,100,464,,Free cancellation,Breakfast,20+ kg pet allowed,parking,,,"Hide liked offers, Hide disliked rooms",75,"Kids-friendly bathroom, Entertainment for kids, Playground or Playroom",,"Spa, Gym, Sauna",Shuttle service,Coworking lounge,1,10,"Historical building, Boutique hotel",manual,
100925,1196,2026-04-03 12:43:00,2026-04-03 12:46:00,Gdansk,2026-04-23,2026-04-30,1,150,382,87522,,,,,,Beachfront,,75,"Family-friendly,Playground or Playroom",,,,,1,1,,ai,5267
100926,1400,2026-03-06 21:33:00,,Warsaw,2026-03-25,2026-03-30,4,150,450,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,0,,,,,Coworking lounge,1,1,,ai,5145
100927,1415,2026-04-27 13:30:00,2026-04-27 13:48:00,Krakow,2026-05-11,2026-05-18,1,50,637,,,,,parking,,,Hide no reacted offers,80,,"Outdoor pool, Indoor pool",,,Coworking lounge,1,3,"Design hotel, Multilingual staff, Historical building",manual,
100928,1449,2026-03-29 13:11:00,,Gdansk,2026-04-19,2026-04-26,1,50,544,,,,,,,Beachfront,,24,"Family-friendly,Playground or Playroom",,,Shuttle service,,1,1,,ai,7037
100929,1338,2026-02-04 09:20:00,2026-02-04 09:25:00,Warsaw,2026-02-26,2026-03-03,1,150,922,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,0,,,,,,3,7,,ai,8692
100930,1450,2026-05-14 22:38:00,2026-05-14 22:46:00,Gdansk,2026-06-10,2026-06-16,1,150,824,,,All meals,"Pets allowed in public areas, No pet vaccination required",,"Accessible room, Spacious room layout, Accessible property",,"Hide disliked rooms, Hide no reacted offers, Hide liked offers",72,"Playground or Playroom, Safe balcony, Babysitting",,,Shuttle service,,5,1,"Multilingual staff, Design hotel",manual,
100931,1000,2026-03-11 14:19:00,,Warsaw,2026-04-03,2026-04-06,2,0,547,,Free cancellation,,All pets allowed,parking,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,0,,Rooftop pool,,,,1,6,,ai,7087
100932,1431,2026-05-06 16:39:00,,Krakow,2026-05-30,2026-06-05,3,150,301,,Free cancellation,Breakfast,,parking,,Soundproof room,,0,,,,,,4,5,,ai,8145
100933,1020,2026-03-16 09:22:00,2026-03-16 09:30:00,Warsaw,2026-03-25,2026-03-29,2,100,765,76682,,,,parking,"Spacious room layout, Accessible property, Accessible parking on-site","Casino, Room service",Hide disliked rooms,71,Kids-friendly bathroom,,"Gym, Spa, Sauna",,,1,4,,manual,
100934,1455,2026-03-30 16:14:00,2026-03-30 16:24:00,Wroclaw,2026-04-12,2026-04-18,4,100,624,97786,"Late check-out, Free cancellation, Early check-in","Dinner, Breakfast, Lunch",In-room pet station,parking,,"Air conditioning, On-site restaurant",,46,TV for kids,,Spa,,Coworking lounge,2,10,,manual,
100935,1070,2026-04-12 01:42:00,2026-04-12 01:54:00,Paris,2026-05-11,2026-05-17,4,100,707,,Early check-in,All meals,,parking,,Connecting rooms,,22,Family-friendly,,"Spa, Gym",Shuttle service,Coworking lounge,4,9,,manual,
100936,1284,2026-03-05 12:04:00,,Warsaw,2026-03-23,2026-03-28,3,1916,2000,,,,,,,,,79,,Any pool,"Gym,Spa",,,5,9,,ai,8607
100937,1307,2026-04-08 02:54:00,,Prague,2026-04-20,2026-04-23,4,50,338,,Late check-out,Breakfast,Pets welcome in the restaurant,,,,Hide disliked rooms,83,"Family-friendly, Safe balcony, Entertainment for kids","Outdoor pool, Any pool","Sauna, Gym, Spa",Shuttle service,Coworking lounge,4,1,,manual,
100938,1335,2026-02-26 18:26:00,,Wroclaw,2026-03-28,2026-04-01,1,150,927,,"Late check-out, Early check-in","All inclusive, Dinner, All meals",Allows 2 pets,,"Accessible room, Accessible property",,,0,"Safe balcony, Entertainment for kids",,Sauna,,Coworking lounge,3,9,"Boutique hotel, Multilingual staff",manual,
100939,1048,2026-04-14 03:04:00,2026-04-14 03:05:00,Krakow,2026-04-20,2026-04-25,3,0,472,,,Breakfast,,parking,,Soundproof room,,16,,,,,Coworking lounge,1,4,,ai,8497
100940,1222,2026-03-25 10:12:00,,Paris,2026-04-06,2026-04-07,3,50,684,,"Free cancellation, Late check-out",,"Pet-welcome bonus, Up to 15kg pet allowed",,"Wheelchair-accessible elevator, Accessible bed height, Hard flooring","24/7 kitchen access, Meeting/Conference facilities","Hide disliked rooms, Hide no reacted offers",23,"Child-friendly menu, Safe balcony",,Sauna,Shuttle service,,1,1,,manual,
100941,1478,2026-05-08 20:16:00,2026-05-08 20:28:00,Berlin,2026-05-10,2026-05-11,4,50,456,,"Free cancellation, Late check-out",,,,"Accessible bathroom, Door width ≥ 80 cm, Accessible public areas",,,79,"Babysitting, TV for kids",,,Shuttle service,,4,6,,manual,
100942,1222,2026-01-09 04:26:00,2026-01-09 04:29:00,Wroclaw,2026-01-26,2026-02-01,4,54,150,89607,,,,,,Kitchen,,0,Safe balcony,,,Shuttle service,,1,1,,ai,7640
100943,1449,2026-04-08 22:42:00,2026-04-08 22:44:00,Warsaw,2026-04-12,2026-04-18,1,50,747,,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,17,,,,,,2,1,,ai,6266
100944,1444,2026-03-20 07:55:00,2026-03-20 08:06:00,Krakow,2026-03-23,2026-03-29,4,150,649,90814,,,Allows 2 pets,parking,,,Hide liked offers,31,,Indoor pool,"Sauna, Gym, Spa",Shuttle service,Coworking lounge,1,2,,manual,
100945,1050,2026-05-19 13:19:00,2026-05-19 13:22:00,Warsaw,2026-06-11,2026-06-14,2,0,160,76555,,,All pets allowed,,,"Wi-fi,Work desk,King/Queen-size 150+cm width",,54,,,Gym,,,4,1,,ai,8556
100946,1320,2026-05-02 18:52:00,2026-05-02 18:53:00,Wroclaw,2026-05-14,2026-05-16,4,90,150,91757,,,,,,Kitchen,,0,,,,Shuttle service,,2,1,,ai,6632
100947,1394,2026-01-26 07:03:00,2026-01-26 07:08:00,Warsaw,2026-02-15,2026-02-22,3,1917,2000,,,,,,,,,0,Safe balcony,Any pool,"Gym,Spa",,,5,9,,ai,5078
100948,1131,2026-04-05 12:45:00,2026-04-05 12:48:00,Krakow,2026-04-26,2026-05-02,3,150,389,,,Breakfast,,parking,,Soundproof room,,53,,,,,,4,1,,ai,6336
100949,1249,2026-03-15 00:39:00,2026-03-15 01:01:00,Prague,2026-03-26,2026-04-01,2,150,444,,"Free cancellation, Early check-in",,"Allows 2 pets, Pet walking area nearby",parking,"Spacious room layout, Hard flooring, Accessible bed height",,,0,,,"Sauna, Spa",Shuttle service,,1,1,,manual,
100950,1398,2026-03-16 02:02:00,2026-03-16 02:07:00,Gdansk,2026-03-23,2026-03-26,3,100,863,82234,,,,,,Beachfront,,84,"Family-friendly,Playground or Playroom",,,Shuttle service,,2,1,,ai,8933
100951,1092,2026-01-31 18:40:00,2026-01-31 18:48:00,Berlin,2026-02-22,2026-02-27,2,50,793,,,"Breakfast, All inclusive",In-room pet station,parking,,"Beach/pool towels, Golf course (on-site or nearby), Elevator/lift access",,28,"Entertainment for kids, Kids-friendly bathroom, Family-friendly",Any pool,,Shuttle service,,2,7,"Design hotel, Multilingual staff, English-speaking staff",manual,
100952,1110,2026-01-10 19:07:00,2026-01-10 19:12:00,Krakow,2026-02-05,2026-02-06,2,50,446,76498,,Breakfast,,parking,,Soundproof room,,0,,,,,,1,1,,ai,8619
100953,1355,2026-01-06 23:56:00,,Wroclaw,2026-01-31,2026-02-04,4,51,150,,,,,,,Kitchen,,100,,,,,,5,1,,ai,6745
100954,1138,2026-03-10 01:45:00,2026-03-10 02:10:00,Berlin,2026-03-31,2026-04-03,4,50,387,91827,"Early check-in, Late check-out, Free cancellation","All meals, Lunch, Dinner",Additional pet services,,"Accessible room, Accessible property, Accessible parking on-site",,,0,,,Sauna,Shuttle service,Coworking lounge,4,9,,manual,
100955,1067,2026-05-13 20:26:00,2026-05-13 20:48:00,Gdansk,2026-05-16,2026-05-18,3,150,851,89958,,,,,"Door width ≥ 80 cm, Accessible parking on-site, Accessible bed height",,"Hide disliked rooms, Hide liked offers",88,,"Indoor pool, Heated pool, Rooftop pool","Spa, Sauna",,Coworking lounge,1,1,"Boutique hotel, Historical building",manual,
100956,1252,2026-02-26 15:36:00,2026-02-26 15:47:00,Prague,2026-03-04,2026-03-07,2,100,811,94975,Free cancellation,,Pet-welcome bonus,,,Garden,,0,,,"Spa, Gym",Shuttle service,Coworking lounge,1,3,,manual,
100957,1296,2026-02-20 12:54:00,2026-02-20 13:16:00,Berlin,2026-03-08,2026-03-10,4,0,359,,Early check-in,"All meals, All inclusive, Lunch",,parking,"Accessible property, Accessible parking on-site",,,0,Playground or Playroom,Any pool,,Shuttle service,Coworking lounge,2,10,,manual,
100958,1061,2026-05-01 20:58:00,2026-05-01 21:00:00,Warsaw,2026-05-13,2026-05-17,2,1903,2000,92781,,,,,,On-site shops,Hide liked offers,0,Child-friendly menu,Any pool,"Gym,Spa",,,5,9,,ai,6565
